2.875   0.85    -2.825
-2.875  0.85    -2.825
2.95    0.85    -3
-2.95   0.85    -3
2.675   1.15    -2.7
-2.675  1.15    -2.7
2.825   1.1 -2.75
-2.825  1.1 -2.75
2.875   1.05    -2.8
-2.875  1.05    -2.8
2.975   0.85    -3
-2.975  0.85    -3
2.975   1.05    -3.15
-2.975  1.05    -3.15
2.7 1.15    -2.7
-2.7    1.15    -2.7
2.825   1.325   -2.775
-2.825  1.325   -2.775
2.925   1.3 -2.85
-2.925  1.3 -2.85
2.95    1.275   -2.95
-2.95   1.275   -2.95
2.975   1.25    -3.15
-2.975  1.25    -3.15
2.75    1.95    -2.825
-2.75   1.95    -2.825
2.85    1.875   -2.95
-2.85   1.875   -2.95
2.95    1.825   -3.025
-2.95   1.825   -3.025
3   1.7875  -3.175
-3  1.7875  -3.175
3.0125  1.75    -3.3
-3.0125 1.75    -3.3
2.75    2.625   -3.275
-2.75   2.625   -3.275
2.85    2.625   -3.35
-2.85   2.625   -3.35
2.95    2.525   -3.425
-2.95   2.525   -3.425
3.0125  2.425   -3.575
-3.0125 2.425   -3.575
3.025   2.3 -3.675
-3.025  2.3 -3.675
2.625   3.1 -3.975
-2.625  3.1 -3.975
2.775   3.025   -4
-2.775  3.025   -4
2.9125  2.925   -4.1
-2.9125 2.925   -4.1
3   2.8 -4.2
-3  2.8 -4.2
3.025   2.575   -4.25
-3.025  2.575   -4.25
2.425   3.3 -4.775
-2.425  3.3 -4.775
2.6125  3.225   -4.85
-2.6125 3.225   -4.85
2.825   3.075   -4.9
-2.825  3.075   -4.9
2.975   2.875   -4.975
-2.975  2.875   -4.975
3.025   2.575   -5
-3.025  2.575   -5
2.1 3.075   -5.7
-2.1    3.075   -5.7
2.525   2.9 -5.725
-2.525  2.9 -5.725
2.825   2.675   -5.75
-2.825  2.675   -5.75
2.975   2.475   -5.7
-2.975  2.475   -5.7
3.0125  2.275   -5.6
-3.0125 2.275   -5.6
1.825   2.6 -6.175
-1.825  2.6 -6.175
2.275   2.575   -6.225
-2.275  2.575   -6.225
2.375   2.425   -6.25
-2.375  2.425   -6.25
2.75    2.25    -6.225
-2.75   2.25    -6.225
2.95    2.025   -6
-2.95   2.025   -6
3   1.9 -5.875
-3  1.9 -5.875
1.7200001   2.4 -6.4
-1.7200001  2.4 -6.4
1.925   2.375   -6.4099998
-1.925  2.375   -6.4099998
2.4 2.225   -6.45
-2.4    2.225   -6.45
2.675   2.15    -6.325
-2.675  2.15    -6.325
1.51    2.05    -6.8
-1.51   2.05    -6.8
1.9 2.025   -6.75
-1.9    2.025   -6.75
1.875   2.35    -6.6
-1.875  2.35    -6.6
2.4 2.175   -6.525
-2.4    2.175   -6.525
2.675   1.9 -6.45
-2.675  1.9 -6.45
2.875   1.675   -6.3
-2.875  1.675   -6.3
2.95    1.425   -6.2
-2.95   1.425   -6.2
2.35    1.95    -6.7
-2.35   1.95    -6.7
2.625   1.775   -6.75
-2.625  1.775   -6.75
2.875   1.3 -6.525
-2.875  1.3 -6.525
2.275   1.85    -6.775
-2.275  1.85    -6.775
2.525   1.1 -7.025
-2.525  1.1 -7.025
2.1 1.8 -6.875
-2.1    1.8 -6.875
2.125   1.05    -7.35
-2.125  1.05    -7.35
1.5 1.85    -7
-1.5    1.85    -7
1.45    0.975   -7.5199997
-1.45   0.975   -7.5199997
2.15    2.525   -6.575
-2.15   2.525   -6.575
2.3 2.375   -6.625
-2.3    2.375   -6.625
2.325   2.125   -6.75
-2.325  2.125   -6.75
2.275   1.975   -6.825
-2.275  1.975   -6.825
2.1 1.85    -6.9
-2.1    1.85    -6.9
1.95    2.075   -6.825
-1.95   2.075   -6.825
1.95    2.25    -6.7
-1.95   2.25    -6.7
2.025   2.4 -6.625
-2.025  2.4 -6.625
2.15    2.425   -6.825
-2.15   2.425   -6.825
2.25    2.35    -6.875
-2.25   2.35    -6.875
2.275   2.125   -6.925
-2.275  2.125   -6.925
2.225   2.075   -6.95
-2.225  2.075   -6.95
2.1125  1.9 -6.975
-2.1125 1.9 -6.975
1.975   2.025   -6.95
-1.975  2.025   -6.95
2.0125  2.3 -6.875
-2.0125 2.3 -6.875
2.275   3.2099998   -5.3
-2.275  3.2099998   -5.3
1.975   2.15    -6.925
-1.975  2.15    -6.925
0   1.3 -7.6199997
0   0.95    -7.7
0.45    0.95    -7.7
-0.45   0.95    -7.7
0.37    1.3 -7.6199997
-0.37   1.3 -7.6199997
0.5 1.1 -7.6
-0.5    1.1 -7.6
0.67    1.35    -7.6
-0.67   1.35    -7.6
0.6 1.12    -7.55
-0.6    1.12    -7.55
0.7 1.1 -7.5599998
-0.7    1.1 -7.5599998
0.75    0.95    -7.6199997
-0.75   0.95    -7.6199997
0.94    1.5 -7.45
-0.94   1.5 -7.45
1.2 1.7 -7.25
-1.2    1.7 -7.25
1.42    1.94    -6.95
-1.42   1.94    -6.95
0   3.8 -6.0700001
0.63    3.7700001   -6.05
-0.63   3.7700001   -6.05
1.2 3.65    -6
-1.2    3.65    -6
1.7 3.4 -5.8
-1.7    3.4 -5.8
1.85    3.3200001   -5.7599998
-1.85   3.3200001   -5.7599998
1.96    3.0799999   -5.8
-1.96   3.0799999   -5.8
0   3.35    -6.7
0.65    3.3 -6.5199997
-0.65   3.3 -6.5199997
1.22    3.2400002   -6.35
-1.22   3.2400002   -6.35
1.58    3   -6.25
-1.58   3   -6.25
1.75    2.9299999   -6.2
-1.75   2.9299999   -6.2
1.85    2.8 -6.1
-1.85   2.8 -6.1
1.15    2.7200001   -6.9699997
-1.15   2.7200001   -6.9699997
1.35    2.4799999   -6.7699997
-1.35   2.4799999   -6.7699997
1.55    2.4 -6.6699997
-1.55   2.4 -6.6699997
1.65    2.2700001   -6.6
-1.65   2.2700001   -6.6
0   2.8 -7.1
0.25    2.7799999   -7.1
-0.25   2.7799999   -7.1
0.6 2.7 -7.1
-0.6    2.7 -7.1
0.67    2.6 -7.15
-0.67   2.6 -7.15
0.65    2.55    -7.2
-0.65   2.55    -7.2
0.95    2.45    -7.1699997
-0.95   2.45    -7.1699997
1.15    2.1799999   -7.05
-1.15   2.1799999   -7.05
1.3 2.1 -7.05
-1.3    2.1 -7.05
0   2.55    -7.2
0.75    2.15    -7.25
-0.75   2.15    -7.25
0.9 1.95    -7.25
-0.9    1.95    -7.25
0.92    1.95    -7.25
-0.92   1.95    -7.25
0.96    1.95    -7.2800003
-0.96   1.95    -7.2800003
0.98    1.95    -7.2800003
-0.98   1.95    -7.2800003
1.1 1.85    -7.2800003
-1.1    1.85    -7.2800003
0.8 1.89    -7.3
-0.8    1.89    -7.3
0.82    1.8799999   -7.3099998
-0.82   1.8799999   -7.3099998
0.86    1.85    -7.35
-0.86   1.85    -7.35
0.87    1.84    -7.35
-0.87   1.84    -7.35
0.92    1.65    -7.4
-0.92   1.65    -7.4
0.6 1.81    -7.45
-0.6    1.81    -7.45
0.62    1.8 -7.4599998
-0.62   1.8 -7.4599998
0.65    1.76    -7.55
-0.65   1.76    -7.55
0.66    1.75    -7.5599998
-0.66   1.75    -7.5599998
0.66    1.55    -7.6
-0.66   1.55    -7.6
0.32    1.75    -7.4699997
-0.32   1.75    -7.4699997
0.33    1.74    -7.4800003
-0.33   1.74    -7.4800003
0.35    1.71    -7.5699997
