-1.87503 3.395 0.115244
-1.94685 3.555 -0.494777
-2.09286 2.632 -0.48482
-2.06576 3.09 -0.804812
-2.09474 2.628 -0.859821
-2.01662 2.855 -1.2948
-2.08662 2.623 -1.29982
-1.89644 2.644 -1.88476
-1.73001 4.249 0.040287
-1.83895 4.28 -0.184745
-1.65199 4.839 -0.039689
-1.66594 4.807 -0.219694
-1.52693 5.419 -0.224652
-1.57292 5.411 -0.284666
-1.37586 5.86 -0.484608
-1.40185 5.846 -0.519615
-1.18474 6.212 -0.869551
-1.21974 6.203 -0.884561
-1.00166 6.369 -1.1595
-1.2196 6.396 -1.35456
-0.810599 6.452 -1.35444
-1.53913 -4.02 0.435344
-1.76306 -3.86 0.190278
-1.68597 -4.176 -0.0897
-1.39953 -4.2717 0.092085
-1.20797 -4.3658 0.221142
-1.23295 -4.1102 0.513435
-0.658314 -4.5026 0.385105
-2.37443 2.687 -1.9249
-2.36643 1.412 -1.9399
-2.44039 2.704 -2.05492
-2.44039 1.416 -2.04992
-2.16644 1.413 -1.88984
-2.37443 0.504 -1.9199
-2.4504 0.503 -2.03493
-2.21444 0.506 -1.87486
-2.37944 -0.342 -1.9049
-2.4544 -0.331 -2.00993
-2.26845 -0.333 -1.85487
-2.37844 -0.84 -1.8899
-2.45441 -0.84 -1.99493
-2.27445 -0.833 -1.84987
-2.37544 -1.749 -1.8899
-2.43741 -1.775 -2.00492
-2.24006 -0.766 0.195136
-2.34789 -0.771 -0.379896
-2.32088 -1.718 -0.419888
-2.34674 -0.778 -0.879895
-2.32673 -1.708 -0.909889
-2.32761 -0.795 -1.31989
-2.26856 -1.767 -1.49487
-2.25546 -1.745 -1.83987
-2.20405 -1.736 0.185147
-2.20694 -2.636 -0.209854
-2.27482 -2.161 -0.594874
-2.2937 -1.904 -1.01988
-2.16505 -2.345 0.155158
-2.06299 -3.198 -0.044811
-1.86098 -3.789 -0.079751
-1.99802 -3.196 0.060208
-1.79493 -4.162 -0.236432
-1.53945 -4.5268 -0.499056
-1.2187 -5.0894 -1.00186
-1.49866 -4.5298 -0.459444
-0.649922 -4.8201 0.074107
-4.3e-005 -4.8952 0.1442
-0.463163 -5.4017 -0.461237
0.000126 -5.3957 -0.4246
-0.484754 -5.5584 -1.16674
0.000348 -5.571 -1.1753
-0.4915 -5.647 -1.35095
0.000403 -5.6626 -1.3595
-1.13187 -4.7089 -0.105635
-0.90022 -5.2417 -0.607467
-0.68807 -5.5121 -1.1138
-0.6826 -5.5994 -1.3486
-1.30133 -4.6359 -0.234686
-1.05388 -5.162 -0.747012
-0.820297 -5.4233 -1.02274
-0.841387 -5.4658 -1.39355
-0.988419 -5.3547 -1.28749
-0.691087 -4.2375 0.632095
-0.000132 -4.5511 0.4445
-1.60182 -4.7028 -0.595275
-1.59194 -4.9363 -0.892672
-1.70347 -4.5964 -0.424505
-1.73149 -5.0086 -1.05991
-1.70849 -5.2766 -1.40221
-1.21149 -5.3885 -1.37856
-1.91357 -5.0094 -1.10197
-2.07708 -5.1239 -1.41872
-2.07508 -4.9737 -1.06472
-2.26874 -4.922 -0.889872
-2.34867 -4.861 -1.1199
-2.31958 -4.978 -1.39989
-2.39448 -4.821 -1.74991
-2.28249 -5.089 -1.72988
-2.47558 -4.474 -1.40493
-2.39179 -4.548 -0.694909
-2.5317 -4.229 -1.02495
-2.38189 -4.203 -0.384906
-2.26882 -4.74 -0.604872
-2.55677 -3.991 -0.789958
-2.05995 -4.223 -0.16481
-2.18788 -4.625 -0.419848
-1.98991 -4.588 -0.30479
-2.07398 -3.793 -0.074815
-2.38293 -3.752 -0.239906
-2.58282 -3.659 -0.609965
-2.37994 -3.257 -0.209905
-2.58883 -3.293 -0.574967
-2.41189 -2.733 -0.359915
-2.5338 -2.876 -0.669951
-2.4378 -2.314 -0.669922
-2.52073 -2.527 -0.894947
-2.45668 -2.056 -1.08493
-2.51765 -2.3 -1.18995
-2.45755 -1.904 -1.51493
-2.51955 -2.17 -1.51995
-2.48739 -1.856 -2.06494
-2.50839 -2.036 -2.04994
-1.78586 -4.961 -0.461729
-1.66802 -5.0115 -0.613594
-1.91167 -4.9476 -0.424566
-2.06566 -4.9605 -0.461912
-2.16692 -4.9932 -0.620442
-1.67434 -5.0254 -0.894696
-2.14423 -5.0083 -0.902035
-1.92385 6.21 -0.51477
-2.12882 6.2 -0.614831
-2.17883 6.061 -0.579846
-2.21776 6.208 -0.804857
-2.27576 6.103 -0.799874
-2.16269 6.221 -1.04984
-2.18467 6.176 -1.09985
-1.89465 6.21 -1.18476
-1.65868 6.213 -1.07969
-1.64667 6.194 -1.11969
-1.56375 6.214 -0.844663
-1.46776 6.107 -0.799635
-1.67182 6.221 -0.609695
-1.63484 6.07 -0.544684
-2.009 5.232 -0.014795
-2.05593 5.261 -0.219809
-1.96496 4.69 -0.144782
-1.81695 4.664 -0.163038
-1.71793 5.278 -0.224709
-1.74999 5.226 -0.024719
-1.93598 4.737 -0.059774
-1.891 5.283 -0.00976002
-1.84898 4.737 -0.049748
-2.32961 2.934 -1.31989
-2.51859 3.143 -1.36995
-2.53544 3.001 -1.88495
-2.62456 3.47 -1.49498
-2.64244 3.335 -1.90498
-2.51938 2.95 -2.07495
-2.61439 3.178 -2.05997
-2.27075 3.214 -0.854873
-2.50073 3.413 -0.924941
-2.59767 3.659 -1.10497
-2.20686 3.638 -0.479854
-2.43183 3.739 -0.584921
-2.57875 3.911 -0.824964
-2.13994 4.276 -0.219834
-2.4219 4.295 -0.344918
-2.57281 4.334 -0.624962
-2.12595 4.694 -0.17483
-2.41191 4.705 -0.304915
-2.58882 4.684 -0.594967
-1.8999 5.739 -0.319763
-1.88394 5.361 -0.214758
-2.23487 5.68 -0.424862
-2.4748 5.545 -0.659933
-2.42088 5.161 -0.389917
-2.58574 5.372 -0.884966
-2.5808 5.053 -0.684965
-1.6396 6.33 -1.35469
-2.0906 6.224 -1.35982
-2.32059 6.048 -1.38489
-2.4407 5.899 -1.01992
-2.30252 5.99 -1.61488
-2.54463 5.699 -1.24495
-1.90687 6.036 -0.449765
1.94715 3.555 -0.493623
1.87497 3.395 0.116356
1.98595 2.625 0.151388
2.06624 3.09 -0.803588
2.09314 2.632 -0.48358
2.01738 2.855 -1.2936
2.09525 2.628 -0.858579
1.89756 2.644 -1.88364
2.08738 2.623 -1.29858
1.83905 4.28 -0.183655
1.72999 4.249 0.041313
1.66606 4.807 -0.218706
1.65201 4.839 -0.03871
1.57308 5.411 -0.283734
1.52707 5.419 -0.223748
1.40215 5.846 -0.518785
1.37614 5.86 -0.483792
1.22026 6.203 -0.883838
1.18526 6.212 -0.868849
1.2204 6.396 -1.35384
1.00234 6.369 -1.1589
0.811401 6.452 -1.35396
1.76294 -3.86 0.191322
1.53887 -4.02 0.436256
1.39947 -4.2717 0.092915
1.23265 -4.1102 0.514165
1.20783 -4.3658 0.221858
0.690713 -4.2375 0.632505
2.37557 2.687 -1.9235
2.16756 1.413 -1.88856
2.44161 2.704 -2.05348
2.36757 1.412 -1.9385
2.21556 0.506 -1.87354
2.44161 1.416 -2.04848
2.37557 0.504 -1.9185
2.26955 -0.333 -1.85353
2.4516 0.503 -2.03347
2.38056 -0.342 -1.90349
2.27555 -0.833 -1.84853
2.4556 -0.331 -2.00847
2.37956 -0.84 -1.88849
2.25655 -1.745 -1.83853
2.45559 -0.84 -1.99347
2.37656 -1.749 -1.8885
2.34811 -0.771 -0.378504
2.23994 -0.766 0.196464
2.20395 -1.736 0.186453
2.34726 -0.778 -0.878504
2.32112 -1.718 -0.418512
2.32839 -0.795 -1.31851
2.32727 -1.708 -0.90851
2.26944 -1.767 -1.49353
2.16495 -2.345 0.156441
2.27518 -2.161 -0.593526
2.20706 -2.636 -0.208546
2.2943 -1.904 -1.01852
1.99798 -3.196 0.061392
2.06301 -3.198 -0.043589
1.86102 -3.789 -0.078649
1.68603 -4.176 -0.0887
1.79507 -4.162 -0.235368
1.49894 -4.5298 -0.458556
1.53975 -4.5268 -0.498144
1.2193 -5.0894 -1.00114
0.649878 -4.8201 0.074493
0.658086 -4.5026 0.385495
0.463437 -5.4017 -0.460963
0.485446 -5.5584 -1.16646
0.4923 -5.647 -1.35065
1.13193 -4.7089 -0.104965
0.90058 -5.2417 -0.606933
0.68873 -5.5121 -1.1134
0.6834 -5.5994 -1.3482
1.30147 -4.6359 -0.233914
1.05432 -5.162 -0.746388
0.820903 -5.4233 -1.02226
0.842213 -5.4658 -1.39305
0.989181 -5.3547 -1.28691
-0.000214 -4.3207 0.722
1.59246 -4.9363 -0.891728
1.60218 -4.7028 -0.594325
1.70373 -4.5964 -0.423495
1.73211 -5.0086 -1.05889
1.70931 -5.2766 -1.40119
2.07792 -5.1239 -1.41748
1.91423 -5.0094 -1.10083
2.07572 -4.9737 -1.06349
2.34933 -4.861 -1.1185
2.26926 -4.922 -0.888528
2.32041 -4.978 -1.39851
2.28351 -5.089 -1.72852
2.39552 -4.821 -1.74849
2.47642 -4.474 -1.40347
2.39221 -4.548 -0.693491
2.26918 -4.74 -0.603528
2.5323 -4.229 -1.02345
2.38211 -4.203 -0.383494
2.18812 -4.625 -0.418552
2.55723 -3.991 -0.788442
2.06005 -4.223 -0.16359
1.99009 -4.588 -0.30361
2.07402 -3.793 -0.073585
2.38307 -3.752 -0.238494
2.58318 -3.659 -0.608435
2.38006 -3.257 -0.208495
2.58917 -3.293 -0.573433
2.41211 -2.733 -0.358485
2.5342 -2.876 -0.668449
2.4382 -2.314 -0.668478
2.52127 -2.527 -0.893453
2.45732 -2.056 -1.08347
2.51835 -2.3 -1.18845
2.45845 -1.904 -1.51347
2.52045 -2.17 -1.51845
2.43859 -1.775 -2.00348
2.50961 -2.036 -2.04846
2.48861 -1.856 -2.06346
1.21231 -5.3885 -1.37784
1.66838 -5.0115 -0.612606
1.78614 -4.961 -0.460671
1.91193 -4.9476 -0.423433
2.06594 -4.9605 -0.460688
2.16728 -4.9932 -0.619158
1.67487 -5.0254 -0.893704
2.14477 -5.0083 -0.900765
2.12918 6.2 -0.613569
1.92415 6.21 -0.51363
1.90713 6.036 -0.448635
2.21824 6.208 -0.803543
2.17917 6.061 -0.578554
2.16331 6.221 -1.04856
2.27624 6.103 -0.798526
1.89535 6.21 -1.18364
2.18533 6.176 -1.09855
1.64733 6.194 -1.11871
1.65932 6.213 -1.07871
1.46824 6.107 -0.798765
1.56425 6.214 -0.843737
1.63516 6.07 -0.543715
1.67218 6.221 -0.608705
2.05607 5.261 -0.218591
2.009 5.232 -0.013605
1.93602 4.737 -0.058626
1.71807 5.278 -0.223691
1.81705 4.664 -0.161962
1.84901 4.737 -0.048652
1.96504 4.69 -0.143618
1.891 5.283 -0.00863999
1.75001 5.226 -0.023681
2.33039 2.934 -1.31851
2.5194 3.143 -1.36845
2.62544 3.47 -1.49342
2.53656 3.001 -1.88345
2.52061 2.95 -2.07345
2.61561 3.178 -2.05842
2.64356 3.335 -1.90342
2.27125 3.214 -0.853527
2.50127 3.413 -0.923459
2.59833 3.659 -1.10343
2.20714 3.638 -0.478546
2.43217 3.739 -0.583479
2.57924 3.911 -0.823436
2.14007 4.276 -0.218566
2.4221 4.295 -0.343482
2.57318 4.334 -0.623438
2.12605 4.694 -0.17357
2.41209 4.705 -0.303485
2.58918 4.684 -0.593433
1.90009 5.739 -0.318637
1.88406 5.361 -0.213642
2.23513 5.68 -0.423538
2.47519 5.545 -0.658467
2.58626 5.372 -0.883434
2.42111 5.161 -0.388483
2.5812 5.053 -0.683435
1.6404 6.33 -1.35371
2.0914 6.224 -1.35858
