0.000000 0.000000 0.488037
0.003906 0.042188 0.476326
0.003906 -0.042188 0.476326
0.010742 0.000000 0.575333
0.012500 0.056251 0.450561
0.012500 -0.056251 0.450561
0.019531 0.000000 0.413654
0.021094 0.042188 0.424797
0.021094 -0.042188 0.424797
0.025000 0.000000 0.413086
0.038750 0.196250 0.488037
0.038750 -0.196250 0.488037
0.039063 0.000000 0.668030
0.048660 0.192034 0.575333
0.048660 -0.192034 0.575333
0.056768 0.188584 0.413654
0.056768 -0.188584 0.413654
0.062500 0.000000 0.358795
0.074785 0.180918 0.668030
0.074785 -0.180918 0.668030
0.079102 0.000000 0.764481
0.096406 0.171719 0.358795
0.096406 -0.171719 0.358795
0.100000 0.000000 0.769043
0.103906 0.042188 0.777779
0.103906 -0.042188 0.777779
0.105469 0.000000 0.321560
0.111721 0.165203 0.764481
0.111721 -0.165203 0.764481
0.112500 0.056251 0.796997
0.112500 -0.056251 0.796997
0.121094 0.042188 0.816215
0.121094 -0.042188 0.816215
0.125000 0.000000 0.300049
0.125000 0.000000 0.824951
0.125000 0.000000 0.863037
0.136045 0.154853 0.321560
0.136045 -0.154853 0.321560
0.137695 0.000000 0.881027
0.145000 0.355000 0.488037
0.145000 -0.355000 0.488037
0.149219 0.000000 0.887024
0.150000 0.000000 0.863037
0.152627 0.347373 0.575333
0.152627 -0.347373 0.575333
0.154062 0.147187 0.300049
0.154062 0.147187 0.863037
0.154062 -0.147187 0.300049
0.154062 -0.147187 0.863037
0.154883 0.000000 0.881027
0.158867 0.341133 0.413654
0.158867 -0.341133 0.413654
0.165774 0.142205 0.881027
0.165774 -0.142204 0.881027
0.172734 0.327266 0.668030
0.172734 -0.327266 0.668030
0.175000 0.000000 0.863037
0.176404 0.137682 0.887024
0.176404 -0.137681 0.887024
0.177125 0.137375 0.863037
0.177125 -0.137375 0.863037
0.181629 0.135459 0.881027
0.181629 -0.135458 0.881027
0.189375 0.310625 0.358795
0.189375 -0.310625 0.358795
0.200187 0.127562 0.863037
0.200187 -0.127562 0.863037
0.201162 0.298838 0.764481
0.201162 -0.298838 0.764481
0.210938 0.000000 0.884945
0.219883 0.280117 0.321560
0.219883 -0.280117 0.321560
0.233340 0.113457 0.884945
0.233340 -0.113457 0.884945
0.233750 0.266250 0.300049
0.233750 0.266250 0.863037
0.233750 -0.266250 0.300049
0.233750 -0.266250 0.863037
0.242764 0.257238 0.881027
0.242764 -0.257235 0.881027
0.250945 0.249056 0.887024
0.250945 -0.249054 0.887024
0.251500 0.248500 0.863037
0.251500 -0.248500 0.863037
0.254967 0.245034 0.881027
0.254967 -0.245033 0.881027
0.269250 0.230750 0.863037
0.269250 -0.230750 0.863037
0.293750 0.000000 0.900055
0.294766 0.205234 0.884945
0.294766 -0.205234 0.884945
0.303750 0.461250 0.488037
0.303750 -0.461250 0.488037
0.307966 0.451340 0.575333
0.307966 -0.451340 0.575333
0.309734 0.080953 0.900055
0.309734 -0.080953 0.900055
0.311416 0.443233 0.413654
0.311416 -0.443233 0.413654
0.319082 0.425215 0.668030
0.319082 -0.425215 0.668030
0.328281 0.403594 0.358795
0.328281 -0.403594 0.358795
0.334797 0.388279 0.764481
0.334797 -0.388279 0.764481
0.345146 0.363955 0.321560
0.345146 -0.363955 0.321560
0.352812 0.345937 0.300049
0.352812 0.345937 0.863037
0.352812 -0.345937 0.300049
0.352812 -0.345937 0.863037
0.353562 0.146438 0.900055
0.353562 -0.146438 0.900055
0.357795 0.334229 0.881027
0.357795 -0.334224 0.881027
0.362318 0.323599 0.887024
0.362318 -0.323595 0.887024
0.362625 0.322875 0.863037
0.362625 -0.322875 0.863037
0.364542 0.318373 0.881027
0.364542 -0.318371 0.881027
0.372437 0.299813 0.863037
0.372437 -0.299813 0.863037
0.385938 0.000000 0.915394
0.386543 0.266661 0.884945
0.386543 -0.266661 0.884945
0.394777 0.044769 0.915394
0.394777 -0.044769 0.915394
0.414844 0.000000 1.037760
0.418750 0.000000 1.007930
0.419016 0.080984 0.915394
0.419016 -0.080984 0.915394
0.419047 0.190266 0.900055
0.419047 -0.190266 0.900055
0.421414 0.033513 1.037760
0.421414 -0.033513 1.037760
0.425021 0.031970 1.007930
0.425021 -0.031970 1.007930
0.439460 0.060540 1.037760
0.439460 -0.060540 1.037760
0.442242 0.057758 1.007930
0.442242 -0.057758 1.007930
0.450000 0.000000 0.937988
0.450781 0.000000 0.971153
0.453875 0.019625 0.937988
0.453875 -0.019625 0.937988
0.454586 0.019348 0.971153
0.454586 -0.019348 0.971153
0.455230 0.105222 0.915394
0.455230 -0.105222 0.915394
0.464500 0.035500 0.937988
0.464500 -0.035500 0.937988
0.465028 0.034972 0.971153
0.465028 -0.034972 0.971153
0.466487 0.078587 1.037760
0.466487 -0.078587 1.037760
0.468030 0.074980 1.007930
0.468030 -0.074980 1.007930
0.480375 0.046124 0.937988
0.480375 -0.046124 0.937988
0.480652 0.045414 0.971153
0.480652 -0.045414 0.971153
0.500000 0.000000 1.050050
0.500000 0.049218 0.971153
0.500000 0.049999 0.937988
0.500000 0.081250 1.007930
0.500000 0.085157 1.037760
0.500000 0.114062 0.915394
0.500000 0.206250 0.900055
0.500000 0.289063 0.884945
0.500000 0.325001 0.863037
0.500000 0.345120 0.881027
0.500000 0.350000 0.863037
0.500000 0.350785 0.887024
0.500000 0.362308 0.881027
0.500000 0.375000 0.300049
0.500000 0.375000 0.863037
0.500000 0.394531 0.321560
0.500000 0.420898 0.764481
0.500000 0.437500 0.358795
0.500000 0.460938 0.668030
0.500000 0.480469 0.413654
0.500000 0.489258 0.575333
0.500000 0.500000 0.488037
0.500000 -0.049218 0.971153
0.500000 -0.049999 0.937988
0.500000 -0.081250 1.007930
0.500000 -0.085157 1.037760
0.500000 -0.114062 0.915394
0.500000 -0.206250 0.900055
0.500000 -0.289063 0.884945
0.500000 -0.325001 0.863037
0.500000 -0.345118 0.881027
0.500000 -0.350000 0.863037
0.500000 -0.350780 0.887024
0.500000 -0.362303 0.881027
0.500000 -0.375000 0.300049
0.500000 -0.375000 0.863037
0.500000 -0.394531 0.321560
0.500000 -0.420898 0.764481
0.500000 -0.437500 0.358795
0.500000 -0.460938 0.668030
0.500000 -0.480469 0.413654
0.500000 -0.489258 0.575333
0.500000 -0.500000 0.488037
0.519348 0.045414 0.971153
0.519348 -0.045414 0.971153
0.519625 0.046124 0.937988
0.519625 -0.046124 0.937988
0.531970 0.074980 1.007930
0.531970 -0.074980 1.007930
0.533513 0.078587 1.037760
0.533513 -0.078587 1.037760
0.534972 0.034972 0.971153
0.534972 -0.034972 0.971153
0.535500 0.035500 0.937988
0.535500 -0.035500 0.937988
0.544770 0.105222 0.915394
0.544770 -0.105222 0.915394
0.545414 0.019348 0.971153
0.545414 -0.019348 0.971153
0.546125 0.019625 0.937988
0.546125 -0.019625 0.937988
0.549219 0.000000 0.971153
0.550000 0.000000 0.937988
0.557758 0.057758 1.007930
0.557758 -0.057758 1.007930
0.560540 0.060540 1.037760
0.560540 -0.060540 1.037760
0.574979 0.031970 1.007930
0.574979 -0.031970 1.007930
0.578586 0.033513 1.037760
0.578586 -0.033513 1.037760
0.580953 0.190266 0.900055
0.580953 -0.190266 0.900055
0.580984 0.080984 0.915394
0.580984 -0.080984 0.915394
0.581250 0.000000 1.007930
0.585156 0.000000 1.037760
0.605223 0.044769 0.915394
0.605223 -0.044769 0.915394
0.613457 0.266661 0.884945
0.613457 -0.266661 0.884945
0.614062 0.000000 0.915394
0.627562 0.299813 0.863037
0.627562 -0.299813 0.863037
0.635459 0.318373 0.881027
0.635459 -0.318371 0.881027
0.637375 0.322875 0.863037
0.637375 -0.322875 0.863037
0.637682 0.323599 0.887024
0.637682 -0.323595 0.887024
0.642205 0.334229 0.881027
0.642205 -0.334224 0.881027
0.646437 0.146438 0.900055
0.646437 -0.146438 0.900055
0.647187 0.345937 0.300049
0.647187 0.345937 0.863037
0.647187 -0.345937 0.300049
0.647187 -0.345937 0.863037
0.654853 0.363955 0.321560
0.654853 -0.363955 0.321560
0.665203 0.388279 0.764481
0.665203 -0.388279 0.764481
0.671719 0.403594 0.358795
0.671719 -0.403594 0.358795
0.680918 0.425215 0.668030
0.680918 -0.425215 0.668030
0.688584 0.443233 0.413654
0.688584 -0.443233 0.413654
